x	y	z.name	ui.vect	zi.vect	Ixy_ui	cplx	Rxyz_ui	category	Nxy_ui
0001000000000000000000000000001000000000000000	Egfl7	Mitf	NA	Cdh5	Cbfa2t3h,Cdh1,,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ikaros,Myb,Runx1	0.526329	5.77093	7.05633	1	3934
0000000000000100000000100000000000000000000000	Gata1	Itga2b	NA	Ikaros,Sox7,Tal1,Nfe2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Etv2,Etv6,FoxH1,FoxO4,Gfi1,Gfi1b,HbbbH1,HoxB2,HoxB4,Kit,Ldb1,Lyl1,Mecom,Meis1,Mitf,Myb,,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Tbx3	11.5771	19.0695	7.0283	1	3934
0000000000000000000000101000000000000000000000	Itga2b	Kit	NA	Cdh1,Pecam1,Fli1	Cbfa2t3h,Cdh5,Egfl7,Erg,Etv2,Etv6,,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Myb,Nfe2,Notch1,Runx1,Sfpi1,Sox17,Tal1,Tbx20,Tbx3,Kdr,Mecom	12.8278	15.7471	6.96348	1	3934
0000000000001000000000000000000000000000010000	FoxO4	Sox7	NA	Gfi1b,Fli1	Cdh1,Cdh5,Ets1,Etv2,,FoxH1,Gfi1,HbbbH1,Hhex,Ikaros,Kdr,Mecom,Myb,Nfe2,Notch1,Procr,Runx1,Sfpi1,Sox17,Tal1,Egfl7,Erg,Ets2,Etv6,HoxB2,HoxB4,Mitf,Tbx20,Tbx3	0.921026	6.42789	6.94677	1	3934
0000010001000000000000000000000000000000000000	Erg	Etv6	NA	Cdh5,Etv2,Lmo2	Cbfa2t3h,Cdh1,Egfl7,Ets1,Ets2,Fli1,FoxH1,Gata1,Gfi1,Hhex,HoxB2,HoxB4,Kdr,Kit,Ldb1,,Lyl1,Mecom,Meis1,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox7,Tbx3,Ikaros	7.90154	13.8719	6.89224	1	3934
0000000000000000000100000000000001000000000000	HoxB4	Nfe2	NA	Etv2,Meis1,Runx1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,Itga2b,Kdr,Kit,Lmo2,Lyl1,Mecom,Mitf,Notch1,Pecam1,Procr,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Ikaros,Ldb1,Myb,	10.5416	17.1541	6.86917	1	3934
0000000000000000000000100000000000000010000000	Itga2b	Runx1	NA	Ikaros,Nfe2,Sfpi1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Etv2,Fli1,Gata1,Gfi1,Gfi1b,Kit,Ldb1,Lyl1,Meis1,Myb,Notch1,Pecam1,,Sox17,Tal1,Tbx3,Ets1,FoxH1,FoxO4,HoxD8,Sox7	10.1363	16.5513	6.86782	1	3934
0000000000100000000000000100000000000000000000	Fli1	Ldb1	NA	Cbfa2t3h,Notch1	Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,FoxO4,Hhex,Ikaros,Itga2b,Kdr,Kit,Lmo2,Mecom,Mitf,Myb,,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx3,FoxH1,Gata1,HbbbH1	4.325	8.80864	6.84558	1	3934
0000000000000000000000010000000000000000000010	Kdr	Tbx3	NA	Tbx20,HoxB4	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,,HoxD8,Ikaros,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Itga2b,Myb	7.34328	10.3661	6.83022	1	3934
0000010000000000010000000000000000000000000000	Erg	Hhex	NA	Cdh5,Sox7,Kdr,Lyl1	Cbfa2t3h,Egfl7,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,Gfi1,HoxB2,HoxB4,Kit,Ldb1,Lmo2,,Mecom,Meis1,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Tal1,Tbx20,FoxO4,Myb	16.7344	21.3924	6.78836	1	3934
0000001000001000000000000000000000000000000000	Ets1	FoxO4	NA	Sox7	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,,Tal1,Tbx20,Tbx3,FoxH1,Myb	0.24415	4.67365	6.78815	1	3934
0000000000100000000000000000000000000000100000	Fli1	Sox17	NA	Meis1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,FoxO4,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Gata1,HbbbH1	4.57713	6.35364	6.77283	1	3934
0100000000000100000000000000000000000000000000	Cdh1	Gata1	NA	Cbfa2t3h,Tbx3	Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Gfi1,HoxB2,Mecom,Meis1,	9.17052	10.3123	6.73687	1	3934
0000000000000000010000000000000000000000000100	Hhex	Tbx20	NA	Sox7,Myb	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Tal1,Tbx3,FoxH1,HoxB2,Ikaros,Runx1	7.45391	11.0161	6.7171	1	3934
0001000000000000000000000000000000000000100000	Egfl7	Sox17	NA	Notch1,Sox7	Cbfa2t3h,Cdh1,Cdh5,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Mecom,Meis1,Mitf,Nfe2,Pecam1,Procr,Sfpi1,,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Ikaros,Myb,Runx1	4.09023	10.0659	6.7101	1	3934
0000000000100000000000000000000000000010000000	Fli1	Runx1	NA	Nfe2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,FoxO4,Gfi1,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,Gata1,HbbbH1,HoxD8	0.0856635	5.92404	6.69792	1	3934
0000000000001000010000000000000000000000000000	FoxO4	Hhex	NA	Sox7	Cdh1,Cdh5,Ets1,Etv2,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Ikaros,Kdr,Mecom,Myb,Nfe2,Notch1,Procr,Runx1,Sfpi1,Sox17,,Tal1,Cbfa2t3h,Egfl7,Erg,Ets2,Etv6,HoxB4,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Pecam1,Tbx20,Tbx3	0.339586	4.73949	6.65296	1	3934
0000000000000010000000000001000000000000000000	Gfi1	Lyl1	NA	Gfi1b,Sfpi1	Cbfa2t3h,Cdh5,Egfl7,Erg,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Hhex,HoxB4,Ikaros,Itga2b,Kit,Lmo2,Meis1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,,Sox17,Sox7,Tal1,Tbx20,Tbx3,Cdh1,Ets2,Ldb1	5.73634	9.83506	6.63838	1	3934
0000000000000000000000000000000010000010000000	Myb	Runx1	NA	Ikaros,Gfi1b,Cdh1,Pecam1	Cdh5,Etv2,FoxO4,Gata1,Gfi1,HoxD8,Nfe2,,Sfpi1,Sox17,Sox7,Tal1	17.9682	23.2105	6.59871	1	3934
0010000000000000000000000000000000000000100000	Cdh5	Sox17	NA	Sox7,Fli1,Notch1,Itga2b,Pecam1	Cdh1,Egfl7,Erg,Ets1,Ets2,Etv6,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,Hhex,HoxB4,Kdr,Kit,Ldb1,Lmo2,Mecom,Myb,,Procr,Runx1,Sfpi1,Tal1,Tbx3,Ikaros	28.2534	32.255	6.57429	1	3934
0000000000000000000000001000100000000000000000	Kit	Mecom	NA	HoxB4	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,,Ikaros,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,FoxO4,Meis1,Runx1	2.32046	5.79067	6.56596	1	3934
0000000010001000000000000000000000000000000000	Etv2	FoxO4	NA	Gfi1b	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gfi1,,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1	3.76445	4.71058	6.5423	1	3934
0000000000000000000000000010000001000000000000	Lmo2	Nfe2	NA	Sfpi1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,Gfi1,Gfi1b,Hhex,HoxB2,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Runx1,,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Gata1,HbbbH1,Mitf	1.75256	6.57932	6.53859	1	3934
0000001000000000000000000000000000000010000000	Ets1	Runx1	NA	Kdr	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,HoxD8,Itga2b,Myb	2.10841	6.02871	6.52659	1	3934
0000000000000000010000000000000000000000100000	Hhex	Sox17	NA	Sox7,Cdh5,Notch1	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Nfe2,,Pecam1,Procr,Sfpi1,Tal1,Tbx20,Tbx3,FoxH1,Ikaros,Runx1	12.0144	16.8623	6.45963	1	3934
0000010000000010000000000000000000000000000000	Erg	Gfi1	NA	Cdh5,Lyl1	Cbfa2t3h,Ets1,Ets2,Etv6,FoxH1,Gfi1b,Hhex,HoxB2,HoxB4,Kdr,Kit,Ldb1,Lmo2,,Mecom,Meis1,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox7,Tal1,FoxO4,Myb,Runx1	6.43223	9.24625	6.45619	1	3934
0000000000010000000000000000000000000000001000	FoxH1	Tal1	NA	Ikaros	Cbfa2t3h,Cdh1,Cdh5,Erg,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,,Ldb1,Myb,Nfe2,Runx1,Sfpi1,Sox17,Sox7,Tbx20,Egfl7,Ets1,Ets2,Etv2,Etv6,Fli1,Hhex,HoxB4,Itga2b,Kdr,Kit,Lmo2,Lyl1,Meis1,Notch1,Pecam1,Procr,Tbx3	0.109681	4.4766	6.4462	1	3934
0000000000000000100000000000001000000000000000	HbbbH1	Mitf	NA	Tbx20,Gata1	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Etv2,FoxH1,FoxO4,,Gfi1b,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Mecom,Meis1,Myb,Nfe2,Notch1,Procr,Runx1,Sox17,Sox7,Tal1,Tbx3,Fli1	4.43342	10.9941	6.40232	1	3934
0000000000100000000000000000000000010000000000	Fli1	Pecam1	NA	Tal1,Cdh5,Kit,Ets1,Kdr	Cdh1,Erg,Ets2,Etv6,FoxO4,Hhex,HoxB4,Itga2b,,Lmo2,Lyl1,Mecom,Myb,Sox7	25.071	30.6375	6.32752	1	3934
0000000001000010000000000000000000000000000000	Etv6	Gfi1	NA	Erg	Cbfa2t3h,Cdh1,Cdh5,Egfl7,,Ets1,Etv2,Fli1,Gata1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,FoxO4,Gfi1b,Nfe2,Runx1	0.0324896	5.04211	6.30593	1	3934
0100000000000000000000000000000010000000000000	Cdh1	Myb	NA	Cbfa2t3h,Lyl1,Runx1	Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Mitf,Nfe2,Notch1,Pecam1,,Sfpi1,Sox17,Sox7,Tal1,Gfi1,HoxD8	16.5371	16.9771	6.28203	1	3934
0000000000000000000000001000001000000000000000	Kit	Mitf	NA	Etv2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Ldb1,Lmo2,Lyl1,Mecom,Myb,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Meis1,Runx1,Tbx3	0.716108	6.03341	6.27251	1	3934
0100000000000000000000000010000000000000000000	Cdh1	Lmo2	NA	Tal1,HoxB4	Cbfa2t3h,Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lyl1,Mitf,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tbx20,Gfi1,HoxB2,Mecom,Meis1,Tbx3	5.63514	9.16552	6.25026	1	3934
0000001001000000000000000000000000000000000000	Ets1	Etv6	NA	Cdh5,Kdr,Tbx20	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets2,Etv2,Fli1,FoxO4,Gata1,Gfi1,Hhex,HoxB2,HoxB4,Ikaros,Ldb1,Lmo2,Mecom,Meis1,Mitf,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,,Tbx3,Itga2b,Myb	10.1943	13.2355	6.21686	1	3934
0000000001000000000000000000000000000000000010	Etv6	Tbx3	NA	Cdh5	Cbfa2t3h,Cdh1,,Egfl7,Erg,Ets1,Etv2,Fli1,Gata1,Gfi1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Gfi1b,HbbbH1,HoxB2,HoxD8,Mitf,Nfe2,Runx1	0.0623137	5.62484	6.16552	1	3934
0000000000000000000100010000000000000000000000	HoxB4	Kdr	NA	Sox7,Pecam1,Tbx20,Cdh5,Etv2	Cdh1,Egfl7,Erg,Ets1,Ets2,,Etv6,Fli1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,Itga2b,Kit,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Procr,Sox17,Tal1,Tbx3,FoxO4,HoxD8,Ikaros,Ldb1	13.1683	31.5826	6.13237	1	3934
0000000010000000000000000000000000000100000000	Etv2	Procr	NA	Cdh5,Kdr,Sfpi1,Notch1	Ets1,FoxO4,HoxB2,HoxD8,Mitf,Myb,,Runx1,Sox7,Tbx20	17.5435	22.9623	6.13196	1	3934
0000000001000000010000000000000000000000000000	Etv6	Hhex	NA	Cdh5,Notch1	Cbfa2t3h,Cdh1,Egfl7,Erg,Ets1,Etv2,Fli1,Gata1,Gfi1,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,Ets2,FoxO4,Gfi1b,HbbbH1,Mitf,Nfe2	8.40584	8.99216	6.08204	1	3934
0000000000001000000000000000000010000000000000	FoxO4	Myb	NA	Gfi1b	Cdh1,Cdh5,Ets1,Etv2,Fli1,FoxH1,Gata1,Gfi1,,HbbbH1,Hhex,Ikaros,Kdr,Mecom,Nfe2,Notch1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Cbfa2t3h,Etv6,HoxD8,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Pecam1,Tbx20,Tbx3	0.222336	4.59548	6.07957	1	3934
0000000000001000000000000000000000100000000000	FoxO4	Notch1	NA	Gfi1b,Fli1	Cdh1,Cdh5,Ets1,Etv2,,FoxH1,Gata1,Gfi1,HbbbH1,Hhex,Ikaros,Kdr,Mecom,Myb,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Egfl7,Erg,Ets2,HoxB2,Itga2b,Ldb1,Meis1	0.88506	6.53116	6.06442	1	3934
0000001000000000000000000000000000000100000000	Ets1	Procr	NA	Cdh5,Kdr,Notch1	Cdh1,Egfl7,Erg,Ets2,Etv2,Etv6,Fli1,FoxO4,Gfi1,HbbbH1,Hhex,HoxB2,HoxB4,Ikaros,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,,Pecam1,Runx1,Sfpi1,Sox7,Tal1,Tbx20,Tbx3	7.48518	14.6463	6.04729	1	3934
0000010100000000000000000000000000000000000000	Erg	Ets2	NA	Sox7	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Ets1,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Sox17,,Tal1,Tbx20,Tbx3	1.46945	4.18351	5.95375	1	3934
0100000000000000000000000000000001000000000000	Cdh1	Nfe2	NA	Cbfa2t3h,Lyl1,Pecam1	Cdh5,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Mitf,Myb,Notch1,,Procr,Runx1,Sox17,Sox7,Tal1,Mecom,Meis1,Tbx3	14.0503	16.1541	5.94112	1	3934
0000000000000000000000000100000000000000000010	Ldb1	Tbx3	NA	Gfi1b	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,FoxH1,Gata1,,HbbbH1,Hhex,Ikaros,Itga2b,Kdr,Kit,Lmo2,Lyl1,Mecom,Myb,Nfe2,Notch1,Pecam1,Procr,Sfpi1,Tal1,Gfi1,HoxB2,HoxB4,HoxD8,Meis1,Mitf,Runx1,Sox17,Sox7,Tbx20	0.854157	5.3934	5.93732	1	3934
0000001000000000000001000000000000000000000000	Ets1	Ikaros	NA	Mitf	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets2,Etv2,Etv6,Fli1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Tbx3,FoxH1,HoxD8,Itga2b,Myb	6.02881	6.48094	5.92864	1	3934
0000000000000000000000000100000000000100000000	Ldb1	Procr	NA	Kdr	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Etv6,Fli1,FoxH1,Gata1,Gfi1b,HbbbH1,Hhex,Ikaros,Itga2b,,Kit,Lmo2,Lyl1,Mecom,Myb,Nfe2,Notch1,Pecam1,Sfpi1,Tal1,Tbx3,FoxO4,Gfi1,HoxB4,Meis1,Sox17,Sox7,Tbx20	0.570806	5.08944	5.92294	1	3934
0000000100000000000000010000000000000000000000	Ets2	Kdr	NA	Sox7	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Lmo2,Lyl1,Notch1,Pecam1,Sfpi1,,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,HoxD8,Ikaros,Kit,Ldb1,Mecom,Meis1,Mitf,Nfe2,Procr,Runx1,Sox17,Tbx3	0.810931	4.13346	5.90623	1	3934
0000000110000000000000000000000000000000000000	Ets2	Etv2	NA	Sox7	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Fli1,Hhex,HoxB4,Kdr,Lmo2,Lyl1,Notch1,Pecam1,Sfpi1,,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,HoxB2,HoxD8,Ikaros,Itga2b,Kit,Ldb1,Mecom,Meis1,Mitf,Myb,Nfe2,Procr,Runx1,Sox17,Tbx3	0.471218	4.29606	5.89975	1	3934
0000000000000000000000100000000000000000001000	Itga2b	Tal1	NA	Lyl1,Cbfa2t3h,Pecam1,Runx1	Cdh1,Cdh5,Egfl7,Erg,Etv2,Etv6,Fli1,Gata1,Gfi1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Kit,Ldb1,Lmo2,Meis1,Mitf,Myb,Nfe2,Notch1,,Sfpi1,Sox17,Tbx20,Tbx3,Ets1,Ets2,FoxH1,FoxO4,Kdr,Sox7	22.57	23.7696	5.87742	1	3934
0000000100100000000000000000000000000000000000	Ets2	Fli1	NA	Sox7	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Hhex,HoxB4,Kdr,Lmo2,Lyl1,Notch1,Pecam1,Sfpi1,,Tal1,Tbx20,Etv6,FoxO4,Gfi1,Gfi1b,Ikaros,Itga2b,Kit,Ldb1,Mecom,Meis1,Mitf,Myb,Nfe2,Procr,Runx1,Sox17,Tbx3	1.52441	4.19188	5.8621	1	3934
0000000000000001000000000000000000000000001000	Gfi1b	Tal1	NA	Itga2b,Ikaros,Myb,Lmo2	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,Hhex,HoxD8,Kdr,Ldb1,,Lyl1,Meis1,Mitf,Nfe2,Notch1,Pecam1,Runx1,Sfpi1,Sox17,Sox7,Tbx3,Ets2	18.4621	22.9295	5.84786	1	3934
0000000000000000000000000000000001000010000000	Nfe2	Runx1	NA	Ikaros,Gfi1b,Sfpi1	Cbfa2t3h,Cdh1,Cdh5,Erg,Ets1,Etv2,Fli1,FoxH1,FoxO4,Gata1,Gfi1,HbbbH1,HoxB4,Itga2b,Kdr,Lmo2,Lyl1,Mecom,Meis1,Mitf,Myb,Pecam1,Procr,,Sox17,Sox7,Tal1,Tbx3,HoxD8	15.0555	15.5418	5.75419	1	3934
0000000100000000000000000000000000000000001000	Ets2	Tal1	NA	Sox7	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Kdr,Lmo2,Lyl1,Notch1,Pecam1,Sfpi1,,Tbx20,Etv6,FoxH1,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Ikaros,Itga2b,Kit,Ldb1,Meis1,Myb,Nfe2,Procr,Runx1,Sox17,Tbx3	1.30769	4.15428	5.75234	1	3934
0000000100000000010000000000000000000000000000	Ets2	Hhex	NA	Notch1	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,HoxB4,Kdr,Lmo2,Lyl1,,Pecam1,Sfpi1,Sox7,Tal1,Tbx20,Etv6,FoxO4,Gata1,Gfi1,Gfi1b,HbbbH1,Itga2b,Kit,Ldb1,Mecom,Meis1,Mitf,Myb,Nfe2,Procr,Sox17,Tbx3	1.22417	4.51342	5.71781	1	3934
0000000000000000000000010000000000100000000000	Kdr	Notch1	NA	Etv2,Cdh5,Ikaros,Sox7,Tal1	Cdh1,Egfl7,Erg,Ets1,Ets2,Etv6,Fli1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,HoxB2,HoxB4,HoxD8,Ldb1,Mecom,Meis1,Mitf,Procr,,Tbx20,Itga2b	21.1438	25.2985	5.68103	1	3934
0000000001000100000000000000000000000000000000	Etv6	Gata1	NA	Tbx20	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,Gfi1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Myb,Notch1,Pecam1,Procr,Sfpi1,Sox17,Sox7,Tal1,,Tbx3,FoxH1,FoxO4,Gfi1b,HbbbH1,HoxB2,Mitf,Nfe2,Runx1	0.565747	5.89153	5.67493	1	3934
0000000100000000000000000010000000000000000000	Ets2	Lmo2	NA	Sox7	Cbfa2t3h,Cdh1,Cdh5,Egfl7,Erg,Ets1,Etv2,Fli1,Hhex,HoxB4,Kdr,Lyl1,Notch1,Pecam1,Sfpi1,,Tal1,Tbx20,Etv6,Gfi1,Gfi1b,HoxB2,Ikaros,Itga2b,Kit,Ldb1,Mecom,Meis1,Myb,Nfe2,Procr,Runx1,Sox17,Tbx3	2.82752	4.49195	5.66329	1	3934
0100000000000000000000000000001000000000000000	Cdh1	Mitf	NA	Cdh5	Cbfa2t3h,,Egfl7,Erg,Ets1,Ets2,Etv2,Etv6,Fli1,FoxH1,FoxO4,Gata1,Gfi1b,HbbbH1,Hhex,HoxB4,Ikaros,Itga2b,Kdr,Kit,Ldb1,Lmo2,Lyl1,Myb,Nfe2,Notch1,Pecam1,Procr,Runx1,Sfpi1,Sox17,Sox7,Tal1,Tbx20,Mecom,Meis1,Tbx3	1.5339	6.05283	5.65694	1	3934
